RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE	DISPLAY	NAME_RANK	NAME_LINK	TRANSL_CD	NM_MODIFY_DATE	F_EFCTV_DT	F_TERM_DT
3	-1254347	-1828748	-29.852887	21.007923	29:51:10S	21:00:29E	34JEM0076597516	SH34-07	P	PPL		SF	08				D				LOUWSRUST	Louwsrust	Louwsrust	LOUWSRUST	Louwsrust	Louwsrust		2011-03-20	1,2,3,4,5	1			1993-09-01		
3	-1286593	-1866929	-29.427063	26.905225	29:25:37S	26:54:19E	35JMH9080744694	SH35-06	P	PPL		SF	03				N				SPRINGFONTEIN	Springfontein	Springfontein	SPRINGFONTEIN	Springfontein	Springfontein		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1286274	-1866513	-29.035675	26.776671	29:02:08S	26:46:36E	35JMH7825588041	SH35-06	P	PPL		SF	03				N				SPITSKOP	Spitskop	Spitskop	SPITSKOP	Spitskop	Spitskop		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1271337	-1849163	-29.096622	26.837861	29:05:48S	26:50:16E	35JMH8422281299	SH35-06	P	PPL		SF	03				N				PARADYS	Paradys	Paradys	PARADYS	Paradys	Paradys		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1271273	-1849092	-29.36385	26.685563	29:21:50S	26:41:08E	35JMH6948251661	SH35-06	P	PPL		SF	03				D				PAPFONTEIN	Papfontein	Papfontein	PAPFONTEIN	Papfontein	Papfontein		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1271127	-1848931	-29.446087	27.209438	29:26:46S	27:12:34E	35JNH2031142572	SH35-07	P	PPL		SF	03				D				PALMYRA	Palmyra	Palmyra	PALMYRA	Palmyra	Palmyra		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1267949	-1845171	-29.154556	26.946637	29:09:16S	26:56:48E	35JMH9481074890	SH35-06	P	PPL		SF	03				N				NTSHIENG	Ntshieng	Ntshieng	NTSHIENG	Ntshieng	Ntshieng		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1291341	-1872401	-29.115459	26.789454	29:06:56S	26:47:22E	35JMH7951679204	SH35-06	P	PPL		SF	03				N				TIGERRIVER	Tiger River	Tiger River	TIGERRIVER	Tiger River	Tiger River		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1291041	-1872069	-29.162554	26.757985	29:09:45S	26:45:29E	35JMH7646573980	SH35-06	P	PPL		SF	03				N				THUBISI	Thubisi	Thubisi	THUBISI	Thubisi	Thubisi		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1290433	-1871394	-29.490536	26.763655	29:29:26S	26:45:49E	35JMH7709037642	SH35-06	P	PPL		SF	03				D				THECLIFF	The Cliff	The Cliff	THECLIFF	The Cliff	The Cliff		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1290360	-1871307	-29.415148	26.73513	29:24:55S	26:44:06E	35JMH7430545989	SH35-06	P	PPL		SF	03				D				THALASSA	Thalassa	Thalassa	THALASSA	Thalassa	Thalassa		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1290331	-1871271	-29.314221	27.120024	29:18:51S	27:07:12E	35JNH1165557195	SH35-07	P	PPL		SF	03				N				THABAPHATSHAWA	Thaba Phatshawa	Thaba Phatshawa	THABAPHATSHAWA	Thaba Phatshawa	Thaba Phatshawa		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1290331	-1871270	-29.314221	27.120024	29:18:51S	27:07:12E	35JNH1165557195	SH35-07	P	PPL		SF	03				V				THABAPHASHAWA	Thaba Phashawa	Thaba Phashawa	THABAPHASHAWA	Thaba Phashawa	Thaba Phashawa		2011-03-10	1,2,3,4,5				1993-09-01		
3	-1290331	-1871269	-29.314221	27.120024	29:18:51S	27:07:12E	35JNH1165557195	SH35-07	P	PPL		SF	03				V				THABAPATCHOA	Thaba Patchoa	Thaba Patchoa	THABAPATCHOA	Thaba Patchoa	Thaba Patchoa		2011-03-10	1,2,3,4,5				1993-09-01		
3	-1290331	-1871273	-29.314221	27.120024	29:18:51S	27:07:12E	35JNH1165557195	SH35-07	P	PPL		SF	03				V				THABAPHATSHWA	Thaba Phatshwa	Thaba Phatshwa	THABAPHATSHWA	Thaba Phatshwa	Thaba Phatshwa		2011-03-10	1,2,3,4,5				1993-09-01		
3	-1290319	-1871267	-29.209325	26.838982	29:12:34S	26:50:20E	35JMH8434968812	SH35-06	P	PPL		SF	03				V				THABANTSJOE	Thabantsjoe	Thabantsjoe	THABANTSJOE	Thabantsjoe	Thabantsjoe		2011-03-10	1,2,3,4,5,6,7,8,9				1993-09-01		
3	-1290319	-1871253	-29.209325	26.838982	29:12:34S	26:50:20E	35JMH8434968812	SH35-06	P	PPL		SF	03				N				THABANCHU	Thaba Nchu	Thaba Nchu	THABANCHU	Thaba Nchu	Thaba Nchu		2011-03-10	1,2,3,4,5,6,7,8,9	1			1993-09-01		
3	-1290261	-1871187	-29.080419	26.60143	29:04:50S	26:36:05E	35JMH6120983039	SH35-06	P	PPL		SF	03				D				TEVREDE	Tevrede	Tevrede	TEVREDE	Tevrede	Tevrede		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1289800	-1870625	-28.981873	26.909635	28:58:55S	26:54:35E	35JMH9119794019	SH35-02	P	PPL		SF	03				N				TALLA	Talla	Talla	TALLA	Talla	Talla		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1289460	-1870243	-29.252703	26.789695	29:15:10S	26:47:23E	35JMH7956663998	SH35-06	P	PPL		SF	03				N				TABANE	Tabane	Tabane	TABANE	Tabane	Tabane		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1286639	-1866978	-29.469251	26.859645	29:28:09S	26:51:35E	35JMH8639240015	SH35-06	P	PPL		SF	03				D				SPRINGS	Springs	Springs	SPRINGS	Springs	Springs		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1244773	-1817598	-30.247623	21.576674	30:14:51S	21:34:36E	34JEM5548153635	SH34-11	P	PPL		SF	08				D				KLEINSPRINGBOKOOG	Klein Springbokoog	Klein Springbokoog	KLEINSPRINGBOKOOG	Klein Springbokoog	Klein Springbokoog		2011-03-20	1,2,3,4,5	1			1993-09-01		
3	-1244320	-1817030	-29.709261	21.954786	29:42:33S	21:57:17E	34JEN9235613049	SH34-07	P	PPL		SF	08				D				KLEINGELUKPANc	Klein Gelukpan (2)	Klein Gelukpan (2)	KLEINGELUKPANc	Klein Gelukpan (2)	Klein Gelukpan (2)		2011-03-20	1,2,3,4,5	1			1993-09-01		
3	-1244319	-1817029	-29.687662	21.94309	29:41:16S	21:56:35E	34JEN9124415451	SH34-07	P	PPL		SF	08				D				KLEINGELUKPANb	Klein Gelukpan (1)	Klein Gelukpan (1)	KLEINGELUKPANb	Klein Gelukpan (1)	Klein Gelukpan (1)		2011-03-20	1,2,3,4,5	1			1993-09-01		
3	-1244022	-1816682	-30.02891	21.835507	30:01:44S	21:50:08E	34JEM8056177717	SH34-11	P	PPL		SF	08				D				KLEINBERG	Kleinberg	Kleinberg	KLEINBERG	Kleinberg	Kleinberg		2011-03-20	1,2,3,4,5	1			1993-09-01		
3	-1243540	-1816111	-29.825791	22.148812	29:49:33S	22:08:56E	34JFM1099799965	SH34-07	P	PPL		SF	08				D				KIELDERc	Kielder (2)	Kielder (2)	KIELDERc	Kielder (2)	Kielder (2)		2011-03-20	1,2,3,4,5	1			1993-09-01		
3	-1243539	-1816110	-29.884312	22.14727	29:53:04S	22:08:50E	34JFM1078393481	SH34-07	P	PPL		SF	08				D				KIELDERb	Kielder (1)	Kielder (1)	KIELDERb	Kielder (1)	Kielder (1)		2011-03-20	1,2,3,4,5	1			1993-09-01		
3	-1241742	-1813913	-29.352514	22.263766	29:21:09S	22:15:50E	34JFN2267652295	SH34-07	P	PPL		SF	08				D				KAMEELBOOM	Kameelboom	Kameelboom	KAMEELBOOM	Kameelboom	Kameelboom		2011-03-20	1,2,3,4,5	1			1993-09-01		
3	-1284393	-1864383	-29.434233	26.562112	29:26:03S	26:33:44E	35JMH5752943824	SH35-06	P	PPL		SF	03				D				SLANGFONTEIN	Slangfontein	Slangfontein	SLANGFONTEIN	Slangfontein	Slangfontein		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1284044	-1863992	-29.334867	26.722477	29:20:06S	26:43:21E	35JMH7305754881	SH35-06	P	PPL		SF	03				D				SKOONSIG	Skoonsig	Skoonsig	SKOONSIG	Skoonsig	Skoonsig		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1283115	-1862876	-29.28161	27.208122	29:16:54S	27:12:29E	35JNH2021660796	SH35-07	P	PPL		SF	03				D				SIBYLIA	Sibylia	Sibylia	SIBYLIA	Sibylia	Sibylia		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1283108	-1862868	-29.420143	26.83645	29:25:13S	26:50:11E	35JMH8413545454	SH35-06	P	PPL		SF	03				N				SIBTON	Sibton	Sibton	SIBTON	Sibton	Sibton		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1282535	-1862166	-29.204785	26.788739	29:12:17S	26:47:19E	35JMH7946469307	SH35-06	P	PPL		SF	03				N				SERWALO	Serwalo	Serwalo	SERWALO	Serwalo	Serwalo		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1282380	-1861981	-29.199939	26.815132	29:12:00S	26:48:54E	35JMH8202969848	SH35-06	P	PPLX		SF	03				N				SELOSESHA	Selosesha	Selosesha	SELOSESHA	Selosesha	Selosesha		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1282305	-1861875	-29.159216	26.938894	29:09:33S	26:56:20E	35JMH9405774373	SH35-06	P	PPL		SF	03				N				SEKHUTLONG	Sekhutlong	Sekhutlong	SEKHUTLONG	Sekhutlong	Sekhutlong		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1282147	-1861690	-29.028768	26.941587	29:01:44S	26:56:30E	35JMH9431288826	SH35-06	P	PPL		SF	03				N				SEDIBA	Sediba	Sediba	SEDIBA	Sediba	Sediba		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1262808	-1838906	-29.296105	26.836571	29:17:46S	26:50:12E	35JMH8412859197	SH35-06	P	PPL		SF	03				D				MOROKASHOEK	Morokashoek	Morokashoek	MOROKASHOEK	Morokashoek	Morokashoek		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1262627	-1838708	-29.033658	26.604005	29:02:01S	26:36:14E	35JMH6144288221	SH35-06	P	PPL		SF	03				D				MORESON	Moreson	Moreson	MORESON	Moreson	Moreson		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1262562	-1838638	-29.013684	26.849782	29:00:49S	26:50:59E	35JMH8537190489	SH35-06	P	PPL		SF	03				V				MORAKGO	Morakgo	Morakgo	MORAKGO	Morakgo	Morakgo		2011-03-10	1,2,3,4,5				1993-09-01		
3	-1262562	-1838635	-29.013684	26.849782	29:00:49S	26:50:59E	35JMH8537190489	SH35-06	P	PPL		SF	03				V				MORAGOc	Morago (2)	Morago (2)	MORAGOc	Morago (2)	Morago (2)		2011-03-10	1,2,3,4,5				1993-09-01		
3	-1262562	-1838634	-29.013684	26.849782	29:00:49S	26:50:59E	35JMH8537190489	SH35-06	P	PPL		SF	03				N				MORAGO	Morago	Morago	MORAGO	Morago	Morago		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1249816	-1823479	-29.46256	30.730914	29:27:45S	30:43:51E	36JTN7995238621	SH36-05	P	PPL		SF	02				N				KWAGQUGOUMA	KwaGqugouma	KwaGqugouma	KWAGQUGOUMA	KwaGqugouma	KwaGqugouma		2011-03-11	1,2,3,4,5	1			1993-09-01		
3	-1248566	-1822068	-29.394628	30.499866	29:23:41S	30:30:00E	36JTN5737845692	SH36-05	P	PPL		SF	02				N				KROMMEDRAAI	Krommedraai	Krommedraai	KROMMEDRAAI	Krommedraai	Krommedraai		2011-03-11	1,2,3,4,5	1			1993-09-01		
3	-1248397	-1821881	-28.990149	30.693551	28:59:25S	30:41:37E	36JTN7529890913	SH36-01	P	PPL		SF	02				D				KROMBERG	Kromberg	Kromberg	KROMBERG	Kromberg	Kromberg		2011-03-11	1,2,3,4,5	1			1993-09-01		
3	-1269616	-1876310	-28.959448	30.350491	28:57:34S	30:21:02E	36JTN4178893615	SH36-01	P	PPL		SF	02				V				UPATI	Upati	Upati	UPATI	Upati	Upati		2011-03-11	1,2,3,4,5				1993-09-01		
3	-1269616	-1847156	-28.959448	30.350491	28:57:34S	30:21:02E	36JTN4178893615	SH36-01	P	PPL		SF	02				V				OPATIMISSION	Opati Mission	Opati Mission	OPATIMISSION	Opati Mission	Opati Mission		2011-03-11	1,2,3,4,5				1993-09-01		
3	-1269616	-1876309	-28.959448	30.350491	28:57:34S	30:21:02E	36JTN4178893615	SH36-01	P	PPL		SF	02				V				UPATHEMISSION	Upathe Mission	Upathe Mission	UPATHEMISSION	Upathe Mission	Upathe Mission		2011-03-11	1,2,3,4,5				1993-09-01		
3	-1269616	-1847155	-28.959448	30.350491	28:57:34S	30:21:02E	36JTN4178893615	SH36-01	P	PPL		SF	02				N				OPATI	Opati	Opati	OPATI	Opati	Opati		2011-03-11	1,2,3,4,5	1			1993-09-01		
3	-1265589	-1842260	-29.150005	30.300182	29:09:00S	30:18:01E	36JTN3736772379	SH36-05	P	PPL		SF	02				D				NEWSTEAD	Newstead	Newstead	NEWSTEAD	Newstead	Newstead		2011-03-11	1,2,3,4,5	1			1993-09-01		
3	-1219932	-1788263	-30.649657	24.012295	30:38:59S	24:00:44E	35JKG1367505416	SH35-09	P	PPL		SF	08				N				DEAAR	De Aar	De Aar	DEAAR	De Aar	De Aar		2011-03-22	1,2,3,4,5,6,7,8,9	1			1993-09-01		
3	-1240278	-1812164	-29.60085	21.603543	29:36:03S	21:36:13E	34JEN5844225290	SH34-07	P	PPL		SF	08				D				JOHNNIESLUCK	Johnniesluck	Johnniesluck	JOHNNIESLUCK	Johnniesluck	Johnniesluck		2011-03-20	1,2,3,4,5	1			1993-09-01		
3	-1261741	-1837678	-29.110668	26.809394	29:06:38S	26:48:34E	35JMH8145579738	SH35-06	P	PPL		SF	03				D				MOKOTO	Mokoto	Mokoto	MOKOTO	Mokoto	Mokoto		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1261504	-1837378	-28.985859	26.800629	28:59:09S	26:48:02E	35JMH8057993565	SH35-02	P	PPL		SF	03				N				MODUTUNG	Modutung	Modutung	MODUTUNG	Modutung	Modutung		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1260664	-1836383	-29.05082	26.948781	29:03:03S	26:56:56E	35JMH9501486383	SH35-06	P	PPL		SF	03				N				MILTON	Milton	Milton	MILTON	Milton	Milton		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1260246	-1835909	-29.497427	26.919625	29:29:51S	26:55:11E	35JMH9220936899	SH35-06	P	PPL		SF	03				D				MIDDELPLAAS	Middelplaas	Middelplaas	MIDDELPLAAS	Middelplaas	Middelplaas		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1260083	-1835720	-29.065882	26.836709	29:03:57S	26:50:12E	35JMH8410684704	SH35-06	P	PPL		SF	03				V				MIDDELDAL	Middeldal	Middeldal	MIDDELDAL	Middeldal	Middeldal		2011-03-10	1,2,3,4,5				1993-09-01		
3	-1260083	-1835736	-29.065882	26.836709	29:03:57S	26:50:12E	35JMH8410684704	SH35-06	P	PPL		SF	03				N				MIDDELDEEL	Middeldeel	Middeldeel	MIDDELDEEL	Middeldeel	Middeldeel		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1259381	-1834903	-29.087801	26.76256	29:05:16S	26:45:45E	35JMH7689382263	SH35-06	P	PPL		SF	03				N				MERINO	Merino	Merino	MERINO	Merino	Merino		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1259239	-1834736	-29.490395	26.888389	29:29:25S	26:53:18E	35JMH8918137676	SH35-06	P	PPL		SF	03				D				MELROSE	Melrose	Melrose	MELROSE	Melrose	Melrose		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1209793	-1776442	-30.178147	21.768376	30:10:41S	21:46:06E	34JEM7397661225	SH34-11	P	PPL		SF	08				D				BEESDAM	Beesdam	Beesdam	BEESDAM	Beesdam	Beesdam		2011-03-20	1,2,3,4,5	1			1993-09-01		
3	-1209392	-1775977	-29.866805	21.527984	29:52:00S	21:31:41E	34JEM5099195857	SH34-07	P	PPL		SF	08				D				BASTERSPUTc	Bastersput (2)	Bastersput (2)	BASTERSPUTc	Bastersput (2)	Bastersput (2)		2011-03-20	1,2,3,4,5	1			1993-09-01		
3	-1208369	-1774795	-30.194333	22.039734	30:11:40S	22:02:23E	34JFM0008759224	SH34-11	P	PPL		SF	08				D				BADENHORSTDAM	Badenhorstdam	Badenhorstdam	BADENHORSTDAM	Badenhorstdam	Badenhorstdam		2011-03-20	1,2,3,4,5	1			1993-09-01		
3	-1215555	-1783130	-30.587456	23.50391	30:35:15S	23:30:14E	34JGM4009813446	SH34-12	P	PPL		SF	08				N				BRITSTOWN	Britstown	Britstown	BRITSTOWN	Britstown	Britstown		2011-03-22	1,2,3,4,5,6,7,8,9	1			1993-09-01		
3	-1285516	-1865699	-29.643835	21.277169	29:38:38S	21:16:38E	34JEN2682720647	SH34-07	P	PPL		SF	08				D				SOUTRIVIER	Soutrivier	Soutrivier	SOUTRIVIER	Soutrivier	Soutrivier		2011-03-20	1,2,3,4,5	1			1993-09-01		
3	-1239382	-1811031	-29.455905	22.151263	29:27:21S	22:09:05E	34JFN1164140951	SH34-07	P	PPL		SF	08				D				IRENE	Irene	Irene	IRENE	Irene	Irene		2011-03-20	1,2,3,4,5	1			1993-09-01		
3	-1238022	-1809159	-30.287455	22.166191	30:17:15S	22:09:58E	34JFM1215548786	SH34-11	P	PPL		SF	08				D				HONDEPAN	Hondepan	Hondepan	HONDEPAN	Hondepan	Hondepan		2011-03-20	1,2,3,4,5	1			1993-09-01		
3	-1237715	-1808806	-30.021556	21.546785	30:01:18S	21:32:48E	34JEM5272578700	SH34-11	P	PPL		SF	08				D				HOLBOSKOLK	Holboskolk	Holboskolk	HOLBOSKOLK	Holboskolk	Holboskolk		2011-03-20	1,2,3,4,5	1			1993-09-01		
3	-1236592	-1807464	-29.689658	21.89452	29:41:23S	21:53:40E	34JEN8654315268	SH34-07	P	PPL		SF	08				D				HELPMEKAAR	Helpmekaar	Helpmekaar	HELPMEKAAR	Helpmekaar	Helpmekaar		2011-03-20	1,2,3,4,5	1			1993-09-01		
3	-1236395	-1807240	-29.680453	21.550517	29:40:50S	21:33:02E	34JEN5326616495	SH34-07	P	PPL		SF	08				D				HEDLEYPLAINS	Hedley Plains	Hedley Plains	HEDLEYPLAINS	Hedley Plains	Hedley Plains		2011-03-20	1,2,3,4,5	1			1993-09-01		
3	-1235557	-1806267	-29.573955	22.178562	29:34:26S	22:10:43E	34JFN1415627843	SH34-07	P	PPL		SF	08				D				HAPPYVALLEY	Happy Valley	Happy Valley	HAPPYVALLEY	Happy Valley	Happy Valley		2011-03-20	1,2,3,4,5	1			1993-09-01		
3	-1291573	-1872680	-30.396347	21.366888	30:23:47S	21:22:01E	34JEM3524437238	SH34-11	P	PPL		SF	08				D				TOEKOMS	Toekoms	Toekoms	TOEKOMS	Toekoms	Toekoms		2011-03-20	1,2,3,4,5	1			1993-09-01		
3	-1288876	-1869571	-30.13247	21.060092	30:07:57S	21:03:36E	34JEM0578866534	SH34-11	P	PPL		SF	08				N				SWARTKOP	Swartkop	Swartkop	SWARTKOP	Swartkop	Swartkop		2011-03-20	1,2,3,4,5	1			1993-09-01		
3	-1288639	-1869300	-29.53267	21.351172	29:31:58S	21:21:04E	34JEN3402732945	SH34-07	P	PPL		SF	08				D				SWARTBAKEN	Swartbaken	Swartbaken	SWARTBAKEN	Swartbaken	Swartbaken		2011-03-20	1,2,3,4,5	1			1993-09-01		
3	-1294758	-1876664	-29.485381	26.687563	29:29:07S	26:41:15E	35JMH6971238196	SH35-06	P	PPL		SF	03				D				VAALBANKd	Vaalbank (3)	Vaalbank (3)	VAALBANKd	Vaalbank (3)	Vaalbank (3)		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1297990	-1880330	-29.719917	21.225137	29:43:12S	21:13:30E	34JEN2177512228	SH34-07	P	PPL		SF	08				D				VOORSPOED	Voorspoed	Voorspoed	VOORSPOED	Voorspoed	Voorspoed		2011-03-20	1,2,3,4,5	1			1993-09-01		
3	-1296468	-1878591	-30.078693	21.496199	30:04:43S	21:29:46E	34JEM4782072391	SH34-11	P	PPL		SF	08				D				VERMEULENSPUT	Vermeulensput	Vermeulensput	VERMEULENSPUT	Vermeulensput	Vermeulensput		2011-03-20	1,2,3,4,5	1			1993-09-01		
3	-1287475	-1867932	-29.791615	21.025481	29:47:30S	21:01:32E	34JEN0246304305	SH34-07	P	PPL		SF	08				D				STILSTAANENAFSPRING	Stilstaan-en-Afspring	Stilstaan-en-Afspring	STILSTAANENAFSPRING	Stilstaan-en-Afspring	Stilstaan-en-Afspring		2011-03-20	1,2,3,4,5	1			1993-09-01		
3	-1299614	-1882142	-29.100956	26.503646	29:06:03S	26:30:13E	35JMH5170280727	SH35-06	P	PPL		SF	03				D				WATERVAL	Waterval	Waterval	WATERVAL	Waterval	Waterval		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1299391	-1881914	-29.216069	27.215193	29:12:58S	27:12:55E	35JNH2091668056	SH35-07	P	PPL		SF	03				D				WATERLAND	Waterland	Waterland	WATERLAND	Waterland	Waterland		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1297251	-1879454	-29.05757	27.121308	29:03:27S	27:07:17E	35JNH1180985630	SH35-07	P	PPL		SF	03				D				VLAKPLAAS	Vlakplaas	Vlakplaas	VLAKPLAAS	Vlakplaas	Vlakplaas		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1293751	-1875197	-28.994876	26.606293	28:59:42S	26:36:23E	35JMH6165192518	SH35-02	P	PPL		SF	03				D				UITKYK	Uitkyk	Uitkyk	UITKYK	Uitkyk	Uitkyk		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1293514	-1874952	-29.493049	26.908156	29:29:35S	26:54:29E	35JMH9109737383	SH35-06	P	PPL		SF	03				D				UITHOEK	Uithoek	Uithoek	UITHOEK	Uithoek	Uithoek		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1293319	-1874706	-29.488843	26.853179	29:29:20S	26:51:11E	35JMH8576737844	SH35-06	P	PPL		SF	03				D				TYLDEN	Tylden	Tylden	TYLDEN	Tylden	Tylden		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1293116	-1874475	-29.185207	27.031891	29:11:07S	27:01:55E	35JNH0310171494	SH35-07	P	PPL		SF	03				N				TWEESPRUIT	Tweespruit	Tweespruit	TWEESPRUIT	Tweespruit	Tweespruit		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1292951	-1874289	-29.373618	26.932919	29:22:25S	26:55:59E	35JMH9349050618	SH35-06	P	PPL		SF	03				N				TWEEFONTEIN	Tweefontein	Tweefontein	TWEEFONTEIN	Tweefontein	Tweefontein		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1208820	-1775295	-29.396012	26.98984	29:23:46S	26:59:23E	35JMH9901448138	SH35-06	P	PPL		SF	03				N				BALACLAVA	Balaclava	Balaclava	BALACLAVA	Balaclava	Balaclava		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1208820	-1775735	-29.396012	26.98984	29:23:46S	26:59:23E	35JMH9901448138	SH35-06	P	PPL		SF	03				V				BARCLAVAR	Barclavar	Barclavar	BARCLAVAR	Barclavar	Barclavar		2011-03-10	1,2,3,4,5				1993-09-01		
3	-1206671	-1772843	-28.845517	27.128895	28:50:44S	27:07:44E	35JNJ1257309123	SH35-03	P	PPL		SF	03				N				ALLANDALE	Allandale	Allandale	ALLANDALE	Allandale	Allandale		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1206671	-1772939	-28.845517	27.128895	28:50:44S	27:07:44E	35JNJ1257309123	SH35-03	P	PPL		SF	03				V				ALLENDALE	Allendale	Allendale	ALLENDALE	Allendale	Allendale		2011-03-10	1,2,3,4,5				1993-09-01		
3	-1295392	-1877350	-29.837652	21.100471	29:50:16S	21:06:02E	34JEM0970699200	SH34-07	P	PPL		SF	08				D				VADERLANDSPAN	Vaderlandspan	Vaderlandspan	VADERLANDSPAN	Vaderlandspan	Vaderlandspan		2011-03-20	1,2,3,4,5	1			1993-09-01		
3	-1295275	-1877215	-30.29712	21.429944	30:17:50S	21:25:48E	34JEM4134348212	SH34-11	P	PPL		SF	08				D				VAALPUNT	Vaalpunt	Vaalpunt	VAALPUNT	Vaalpunt	Vaalpunt		2011-03-20	1,2,3,4,5	1			1993-09-01		
3	-1304119	-1887304	-29.448124	26.739911	29:26:53S	26:44:24E	35JMH7477742336	SH35-06	P	PPL		SF	03				D				YULETON	Yuleton	Yuleton	YULETON	Yuleton	Yuleton		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1304051	-1887223	-29.413379	26.84787	29:24:48S	26:50:52E	35JMH8524246204	SH35-06	P	PPL		SF	03				N				YOXFORD	Yoxford	Yoxford	YOXFORD	Yoxford	Yoxford		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1304035	-1887204	-29.301294	26.966314	29:18:05S	26:57:59E	35JMH9672958632	SH35-06	P	PPL		SF	03				D				YORK	York	York	YORK	York	York		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1303532	-1886630	-29.42766	26.815997	29:25:40S	26:48:58E	35JMH8215244618	SH35-06	P	PPL		SF	03				D				WOODBRIDGE	Woodbridge	Woodbridge	WOODBRIDGE	Woodbridge	Woodbridge		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1296377	-1878490	-28.832641	26.777698	28:49:58S	26:46:40E	35JMJ7831310536	SH35-02	P	PPL		SF	03				N				VERKEERDEVLEI	Verkeerdevlei	Verkeerdevlei	VERKEERDEVLEI	Verkeerdevlei	Verkeerdevlei		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1304036	-1887205	-29.332158	30.485149	29:19:56S	30:29:07E	36JTN5580052587	SH36-05	P	PPL		SF	02				N				YORK	York	York	YORK	York	York		2011-03-11	1,2,3,4,5	1			1993-09-01		
3	-1303990	-1887155	-29.335498	30.309074	29:20:08S	30:18:33E	36JTN3870551836	SH36-05	P	PPL		SF	02				D				YARROW	Yarrow	Yarrow	YARROW	Yarrow	Yarrow		2011-03-11	1,2,3,4,5	1			1993-09-01		
3	-1216525	-1784264	-29.167132	26.789367	29:10:02S	26:47:22E	35JMH7951773479	SH35-06	P	PPL		SF	03				N				BULTFONTEINNUMBERONE	Bultfontein Number One	Bultfontein Number One	BULTFONTEINNUMBERONE	Bultfontein Number One	Bultfontein Number One		2011-03-10	1,2,3,4,5	1			1993-09-01		
3	-1216525	-1784267	-29.167132	26.789367	29:10:02S	26:47:22E	35JMH7951773479	SH35-06	P	PPL		SF	03				V				BULTFONTEINNUMBERb	Bultfontein Number 1	Bultfontein Number 1	BULTFONTEINNUMBERb	Bultfontein Number 1	Bultfontein Number 1		2011-03-10	1,2,3,4,5				1993-09-01		
